X,Y,Z
-13.990375939182071,-21.4241426924754,25.201038003795325
-14.733752614511404,-21.601486571214515,27.52632842811823
-15.420526010181716,-21.455261303108696,29.97500259582806
-16.023999539474413,-20.936152901086178,32.484183343070974
-16.51521487563559,-20.008245853832435,34.97274749837612
-16.864517973455275,-18.65659916320179,37.3445456940253
-17.043726092429928,-16.894120583463135,39.4950366612983
-17.02876554153325,-14.76599681485242,41.32122332163396
-16.802488668865166,-12.349896959998802,42.73379101052854
-16.35722949797853,-9.75075442536048,43.6693132875681
-15.696581990716725,-7.090181345902117,44.099751545706795
-14.835941926235265,-4.492168830769545,44.036674299404645
-13.801564616688692,-2.0680554565026803,43.52881854371527
-12.628213700670091,0.09584502358154579,42.653474059354366
-11.355807828244927,1.945358592133256,41.50394457003891
-10.025691186207109,3.459387000818258,40.17626153154497
-8.677183367504572,4.645547509987706,38.75806709973261
-7.344910279755344,5.532589243930808,37.32141596787356
-6.057160327386729,6.161912991134601,35.919814492616155
-4.835252995534596,6.580009722672625,34.58871582370596
-3.6937267237138736,6.832790704678904,33.34818995118514
-2.6410749808745955,6.962010319094021,32.20652026958604
-1.680766450877734,7.003487570308536,31.16380781636025
-0.8123410487591071,6.986628914953081,30.215060671784173
-0.03244405238788828,6.934756472895372,29.35257046593596
0.6642760001404378,6.86584773683697,28.567585337487962
1.284433173810091,6.793418926291351,27.85139124054361
1.8353317490582168,6.727393517234083,27.19594440045429
2.3245379258758034,6.674876669760285,26.59418920554806
2.7595718002642515,6.640806508145773,26.040170866427456
3.1476952710524038,6.628481335167747,25.529024133698293
3.495773877463938,6.639975312308494,25.05689455032934
3.8101940209483938,6.676459870681214,24.620829218091625
4.096820605921676,6.738448235064309,24.218659847079564
4.360983368835939,6.825978475278501,23.84889105363759
4.6074828794801945,6.938747861298841,23.510600411607804
4.84060937766206,7.076208700112478,23.203352687057905
5.0641693099071015,7.237633572755003,22.92712823732361
5.281515736191892,7.422156051963854,22.682264169149974
5.4955797677690885,7.628791546159674,22.469406131155164
5.708900945608147,7.856441828391791,22.28946829239372
5.9236550338865115,8.103886008762661,22.143598953095434
6.141678131374126,8.36976014409458,22.033149232511384
6.364486332646171,8.65252731137221,21.959642314729404
6.593290430518775,8.950439777580478,21.92474077116405
6.829005365224945,9.261494865168721,21.9302095066109
7.072254315219323,9.58338623496849,21.97787190101035
7.32336750719424,9.913452586967637,22.0695567635301
7.5823760151715796,10.248626214110196,22.20703381543106
7.849001035065442,10.58538443051485,22.391935622962844
8.122639374610383,10.919707617210484,22.625664273200602
8.402346198870394,11.24704845090714,22.909281696423122
8.686816424074069,11.56231774227386,23.243383465851746
8.974366555894047,11.859893111169734,23.627957223401843
9.262919211421616,12.133657324810443,24.062228645044726
9.5499930227605,12.377073330902348,24.544500089898133
9.832701053574684,12.58330259790955,25.071989727023976
10.10776120800817,12.745372068890143,25.64068186142248
10.371522294096367,12.85639259178588,26.245202118913465
10.620009323865318,12.909827919321241,26.878733686282732
10.848991183410911,12.899808227190164,27.53299238337541
11.054072887788836,12.82147576007172,28.198278310396844
11.230813175017124,12.67134317351906,28.863619497928102
11.374866174867318,12.447638249428545,29.517017856566564
11.482143382323441,12.15060311590097,30.14579957319555
11.548989355681194,11.782713301050364,30.737061256161812
11.57236175021811,11.348783254907259,31.278190594279568
11.550003900687026,10.85593134792653,31.75742776427149
11.480596645410976,10.31338898110841,32.164423518032336
11.36387587898072,9.732154424585401,32.49074414694479
11.200703733541188,9.124510289438149,32.73027425218688
10.993084389130884,8.503441181772335,32.87947630345168
10.744120068395029,7.882001822168523,32.937480733785314
10.457908243772378,7.272692945555072,32.905999653784576
10.139386713950648,6.686901073866939,32.78907788478111
9.794138149942277,6.134448936358026,32.59271323357896
9.428169228583853,5.623287768067041,32.32439061758143
9.047681082532172,5.159344024855791,31.992579954762874
8.658847376764534,4.746514683335181,31.606245482622164
8.267614107421599,4.38679024413011,31.174405731897952
7.87953172109245,4.080474725571614,30.705771134800703
7.499626021540366,3.8264678834491135,30.208472871578593
7.132310207731241,3.6225759984590544,29.6898843760962
6.781336786804022,3.4658224426192996,29.156527483787883
6.44978535238555,3.3527361944855003,28.61404917648686
6.140080436595546,3.279603978699152,28.06725215308993
5.854032790805906,3.2426786026170964,27.520162417968116
5.592897371987025,3.2383416659856823,26.976118888853286
5.357441801386891,3.263222869083422,26.437872844416738
5.148019908156543,3.3142806936166216,25.907688167959652
4.964645986702552,3.3888505163346077,25.3874363134003
4.807066439665757,3.484666549388082,24.878682442864182
4.6748264506379895,3.599863692658672,24.382761147284363
4.567330174840058,3.73296469440159,23.9008415634481
4.4838936267962115,3.882857147644711,23.433982611326346
4.423789978881062,4.048763938857409,22.983179592538487
4.386287374878696,4.2302098979125775,22.54940361679985
4.370679627182085,4.426986619945355,22.133635349701528
4.376310326458412,4.639116758372708,21.736894476005517
4.402590969649841,4.866818524592539,21.360266102398498
4.449013725144111,5.110470664331197,21.004925119207495
4.51515941906282,5.370577799218451,20.672159323970853
4.6007012570783825,5.647735709723913,20.363391891357804
4.7054047023429355,5.942595877879126,20.080203555381996
4.829123819896554,6.255828393421378,19.82435464645077
4.971794277249037,6.588082146685676,19.59780688829065
5.1334230641927014,6.939941081510198,19.40274459575228
5.314074865924451,7.311875162504302,19.241594609318515
5.513854895582436,7.704184630401236,19.1170439399751
5.732887869064316,8.116936091685343,19.032053662983852
5.971292691326419,8.549889038427485,18.989867076510883
6.229152326036526,9.002411556782311,18.9940095204054
6.506478249111105,9.473384306656783,19.04827652874994
6.803168854865673,9.961092404167674,19.156706177350603
7.118961209795873,10.463105691212741,19.323530615332647
7.45337565793756,10.976149124174897,19.553100901087824
7.805653004561294,11.495966754222016,19.849778504058992
8.174684379527367,12.017185095756115,20.217786351638384
8.558934451150241,12.533184648292618,20.661012335143027
8.956359470864479,13.035991945422802,21.18275906489487
9.364322718320311,13.516208630111512,21.785435789056013
9.779511309499432,13.962998392060427,22.47019223008629
10.19786001775553,14.364156584392113,23.23650011084743
10.61448967441919,14.706290069189912,24.081696689099022
11.023669713896261,14.975135068846022,25.000515751607345
11.418816249391238,15.156036954820712,25.98464476076392
11.792538319934184,15.234606296813352,27.02236091103769
12.136745117622102,15.197548698041754,28.098311405519507
12.442825475664067,15.033641406351881,29.193510850980143
12.701907068732849,14.734798520067791,30.285626991116875
12.905196213866343,14.297132318517573,31.34961068613779
13.044389824331466,13.72188716388568,32.358694046501576
13.112139558286888,13.01610324957123,33.285731991507014
13.102535927415323,12.192869661672102,34.104802094867985
13.011569300841,11.2710570772777,34.79291583367502
12.83751807848467,10.274481555258497,35.33164614732435
12.581214426162052,9.230535340092624,35.70845734385592
12.24614651755511,8.168412439311949,35.917545258506145
11.838373109730794,7.117134121968429,35.96005980708899
11.366249210954557,6.103621201027833,35.84367777097854
10.839986409961885,5.15105302626389,35.581599160353925
10.271093071592086,4.277698177361101,35.191129964094756
9.671753582168988,3.496313544076171,34.69206619283745
9.054209578359705,2.814110256908534,34.10509925813817
8.430199646214588,2.2332006725407356,33.450425385014434
7.810499748847202,1.7513869242906515,32.74667731660984
7.204588466391547,1.3631338351553464,32.01022465948998
6.620443003267927,1.060582313509788,31.25482685163933
6.064456934292113,0.8344925338068483,30.491580049830937
5.541460494243586,0.675046809363369,29.72907868883471
5.054819125755564,0.5724801288135748,28.973710709390975
4.606585226061365,0.517536012357614,28.230016258849634
4.19768030469099,0.5017647572363315,27.501056562765125
3.828088749945524,0.5176911600603248,26.78875753481511
3.497048990957004,0.558881685004027,26.094208344277774
3.2032322603617063,0.6199393360201636,25.417907154756445
2.9449029679275522,0.6964503736712949,24.759954394102344
2.7200577085019266,0.7849020691448683,24.120198731317338
2.526542144566221,0.882585881936778,23.49834322105151
2.3621465183032764,0.9874962788412661,22.894019639425927
2.224681494357075,1.098232053365403,22.30683855801026
2.112036550257908,1.2139044418755673,21.73642169505297
2.022223339419674,1.3340544606113176,21.18242188868251
1.9534064515388383,1.4585805717554337,20.64453486564736
1.9039238635604978,1.5876768965130137,20.122505942886324
1.8722991668557494,1.7217816167518307,19.616133943718303
1.8572474118453575,1.8615348549063766,19.125273941418
1.8576761561514594,2.0077451263886927,18.64983994422687
1.8726830531751828,2.1613633690429013,18.189808281536703
1.9015510847619546,2.3234635331481295,17.745222212891992
1.943742329600572,2.4952287360673284,17.3161981332335
1.9988909702472477,2.677942028001652,16.902933666843904
2.0667960760226882,2.87298086461744,16.50571791044758
2.1474145548821633,3.0818144271651136,16.12494408861044
2.2408545421104584,3.3060029619350364,15.76112491114423
2.347369384092916,3.547198320647536,15.414910964381878
2.467352277748378,3.8071448644239947,15.087112519370299
2.6013315364159397,4.087679839156157,14.778725194383304
2.7499663666899616,4.390732231799317,14.490959960630102
2.914042953200897,4.7183189670266765,14.225278021305863
3.094470554583475,5.072537092499561,13.983431115439222
3.2922772083750838,5.455550318470209,13.767507785725233
3.5086045193845963,5.869567912639833,13.579986084498989
3.74470085871012,6.316813493448591,13.423793047296911
4.001912122183967,6.7994807054393425,13.302371001834613
4.2816689805095045,7.319672094936156,13.219750351048894
4.58546929195217,7.879316738447798,13.180627804584816
4.914854036601732,8.480061332344182,13.190448045919725
5.2713747661759776,9.123128581038484,13.25548540139422
5.656550147662228,9.809135917174137,13.382920088597025
6.071808724613419,10.537867013314766,13.580900911775073
6.518414553483554,11.307988459631114,13.858582682830344
6.99737194409831,12.116704779506033,14.226122043413703
7.509305227639082,12.959347203459485,14.694609689713046
8.054309425221122,13.828896101553052,15.27591036833798
8.631768092854315,14.71544469101406,15.982374840627058
9.24013575267029,15.605623778129505,16.826381237770914
9.876684555216212,16.482025082464016,17.819658560247184
10.537218607940993,17.322685042287716,18.972345291013845
11.215765251375664,18.10072190372079,20.291745274924427
11.904260916610177,18.784254439626128,21.78076654511877
12.592260268911772,19.336765672712037,23.436072763648628
13.2667108092918,19.718099612070034,25.246046684382154
13.911849689569623,19.886277638155256,27.18876202542005
14.509292484428187,19.800273069421976,29.230277425279503
15.038390542927566,19.42376578872406,31.323682892963284
15.476928067507215,18.72969971698453,33.40940643993614
15.802205232454947,17.705192776226667,35.41727108732898
15.99250398683212,16.356048448597132,37.27062142430133
16.028858433008622,14.709883463225658,38.892479886550056
15.896960936030325,12.816844447734356,40.213173485556375
15.588949287200728,10.747152585208502,41.17831094769631
15.104769617001505,8.585320848810417,41.75559082208398
14.452824740182397,6.421717337189124,41.938901335254954
13.649713999883069,4.34293518312589,41.74865018503534
12.71903611820735,2.4228544021929133,41.22815107846471
11.689417946605907,0.716132544730022,40.436897442878816
10.592089406418319,-0.7448297024061266,39.442291903940536
9.458397495535875,-1.949359193990812,38.31160442516437
8.317621826583206,-2.9051781367502167,37.105583499309894
7.195341830249864,-3.6334943559590736,35.87445954185817
6.1124582116289705,-4.163753693720906,34.65636494811453
5.084837021093983,-4.528983682650716,33.47768751160096
4.123454950719513,-4.762225328313936,32.35465773898354
3.234886922816168,-4.894165425155804,31.2954986498792
2.421981688018971,-4.951829425770772,30.302631301896398
1.6846005766399967,-4.9580804399875875,29.374628731931725
1.0203324749772382,-4.931656639132493,28.507781447397907
0.4251335635662652,-4.887521131750878,27.697254647890524
-0.10613190596544919,-4.837358848329416,26.937882697855976
-0.5792546002018459,-4.790112505182476,26.224673140390603
-1.0003403906999089,-4.752495042633558,25.553095470354634
-1.375555855893274,-4.72944746653913,24.91922071862265
-1.7109450169578595,-4.724530831685872,24.31976435770342
-2.0123035984306608,-4.740252331703194,23.75207143300403
-2.285098471757914,-4.778331027798585,23.214071129702813
-2.5344217273619813,-4.839910904995182,22.704218802202497
-2.7649706451253016,-4.92572922525576,22.221436721038256
-2.9810465031383475,-5.036247511376485,21.76506004228058
-3.186566603962161,-5.17175149584509,21.33479132148038
-3.385085093150454,-5.332425294720733,20.930664858914085
-3.579819113307482,-5.518404051819272,20.553020929764685
-3.7736776071586613,-5.729808391421371,20.202489254634187
-3.9692906855849324,-5.966763224420817,19.879980704044108
-4.169037939468521,-6.229402761758686,19.58668606216744
-4.375074421697538,-6.517862984175931,19.324080598382995
-4.589353277945377,-6.832262284921411,19.093933138688087
-4.81364417864298,-7.172670533507822,18.89831824145394
-5.049546814129465,-7.539066402301606,18.73962992593794
-5.298498772946679,-7.93128246032999,18.620595148578786
-5.56177714168501,-8.348937286688944,18.544284848456204
-5.840493156185403,-8.791353717703464,18.51411987141539
-6.135579212337209,-9.257462360240364,18.533868420396168
-6.4477675271275245,-9.745689738048622,18.60763086535045
-6.777559748219634,-10.253830967760019,18.739806793832273
-7.125186870173672,-10.778907785431011,18.935038132984793
-7.490558961699406,-11.317014180311519,19.198121105047523
-7.873204483560618,-11.863153966872195,19.53387882879304
-8.272199431891776,-12.411077458838614,19.94698576337004
-8.68608723458646,-12.953128082182895,20.441735222055204
-9.112791319346103,-13.480114273394374,21.02174228762652
-9.54952361475093,-13.9812271937152,21.68957717663363
-9.992693972647357,-14.444030239486054,22.446329044419212
-10.437827599331227,-14.854551279930181,23.29110800904985
-10.879499967391123,-15.19751179498497,24.22050424872855
-11.311301150150507,-15.456726916062248,25.228037426208772
-11.725843726741681,-15.615704681392614,26.303646690942045
-12.114829822206774,-15.658459372652235,27.433289240286506
-12.46919277725132,-15.570530823049138,28.598730566321738
-12.779326581831102,-15.34016864628766,29.77761725598716
-13.035410788276758,-14.9595994453072,30.94391771200693
-13.227829653979802,-14.426251683825186,32.06879181299664
-13.34767185696434,-13.743776316988662,33.12190402950752
-13.387282302966772,-12.922683611131477,34.07312741893414
-13.340822433783243,-11.98043006282857,34.89450682390396
-13.204783196687776,-10.940841849138186,35.56227454341873
-12.978389061932818,-9.83285147245005,36.05866166833208
-12.663835302984541,-8.688638493224566,36.37324307715311
-12.266315622008543,-7.541378395483095,36.503604797282705
-11.793821899355999,-6.422885607845307,36.45522461226175
-11.25672827020493,-5.361462619806189,36.24058897865675
-10.667201705165056,-4.380227284416281,35.87769855097943
-10.038504263090179,-3.4960950174142775,35.38820760252667
-9.384263338522588,-2.7194685320945426,34.795477713824106
-8.717783857879784,-2.0545683229977287,34.122800396582136
-8.051462304391578,-1.5002501351443145,33.391971878284686
-7.396341087466851,-1.0511150505493854,32.622311368966486
-6.761818483775104,-0.6987219850703719,31.83012712015438
-6.155508833904631,-0.43274852165698635,31.028570042620284
-5.583232802679866,-0.2419971399259356,30.2277793816296
-5.049109236404473,-0.11519505932019372,29.435216528484034
-4.555717818696046,-0.04157745842490074,28.65609374543781
-4.104303782668931,-0.01127190417239107,27.893825397241493
-3.6950005948192772,-0.015516913367918201,27.15045268650438
-3.3270522266741414,-0.04675252252117333,26.427013964905505
-2.9990222562588444,-0.09861906420184625,25.72384907334959
-2.7089819370531445,-0.16589514643611553,25.040837372411264
-2.4546732579914416,-0.2443993760411604,24.377575778698365
-2.2336458697964137,-0.3308740609320448,23.73350629739279
-2.0433686889099767,-0.4228636806961344,23.10800335092522
-1.8813181880885925,-0.5185965716788924,22.500430592281997
-1.7450460264476224,-0.6168750054960583,21.910175561446945
-1.632228924352466,-0.7169764948237041,21.33666896591325
-1.5407036813995898,-0.8185675463391852,20.77939382455155
-1.4684900678935493,-0.9216300160402937,20.237888356218033
-1.4138040627082238,-1.0263995544276376,19.71174537863383
-1.3750636118801651,-1.1333152394478383,19.20061011380371
-1.3508887746369325,-1.2429792954459087,18.704177649567818
-1.34009782671783,-1.356125723133629,18.222190846685915
-1.34170061635941,-1.4735966738664719,17.754439168784234
-1.3548902221101162,-1.5963254599497074,17.30075871327257
-1.3790337458940753,-1.725325179384049,16.861033605155217
-1.4136628892430727,-1.8616820331189188,16.435198858801193
-1.4584648036306573,-2.0065525147356165,16.02324479725107
-1.5132735747411532,-2.1611637488373567,15.62522313151816
-1.5780625921507736,-2.3268163396328996,15.241254834595717
-1.6529379668989863,-2.504889160919661,14.87153999058363
-1.7381330863010538,-2.6968455692752578,14.516369854804312
-1.8340043345984742,-2.904240550370614,14.176141423802214
-1.9410279561756882,-3.1287283103631385,13.851374883415119
-2.0597979915944333,-3.372069796186915,13.542734377700981
-2.1910251720536813,-3.636139565152633,13.251052620232642
-2.3355366113635765,-3.9229313192047615,12.977359950189935
-2.494276082147695,-4.234561264369395,12.722918515383546
-2.668304600369865,-4.573268241246703,12.489262337107707
-2.858800964457549,-4.941409285444492,12.27824406831994
-3.0670617965562434,-5.341448902794578,12.092089282808157
-3.294500507180077,-5.7759398660039,11.933459107280125
-3.5426444430624593,-6.247492738540812,11.805521899265903
-3.8131292726102943,-6.758730589674027,11.712034436284792
-4.107689404316668,-7.312224466599996,11.657432652555592
-4.4281429105450005,-7.910404129258286,11.646931251455156
-4.776369032416329,-8.555437342410942,11.686630417728228
-5.154275863415791,-9.249069701858087,11.78362619973284
-5.56375524726002,-9.992415645547958,11.94611873497334
-6.006621287088814,-10.785690150364292,12.18350911851459
-6.484528173416362,-11.627869957018413,12.50647110255209
-6.998862351776568,-12.516273503859644,12.92697770981511
-7.550603466984875,-13.446050851163688,13.45825505832706
-8.140148205402756,-14.409579840378107,14.114626238512187
-8.76709136890029,-15.395774045033543,14.911197360267812
-9.429959636513615,-16.38932359110356,15.863327008138198
-10.12589603197261,-17.369913719540744,16.985811553926517
-10.850297800729424,-18.311499853160278,18.291715983239186
-11.59641800597251,-19.18176258178784,19.79078915620083
-12.354952463554042,-19.941919360408537,21.487432148599485
-13.113649153239491,-20.54712482900169,23.37824861526892
-13.856996720815712,-20.947733842040293,25.449306513348525
-14.56607043293817,-21.091706016423245,27.673385131235957
-15.218633991286678,-20.928363908087633,30.007660948263464
-15.789606982966774,-20.413541697504545,32.39246775984617
-16.25200045442055,-19.515852884396264,34.751886624923614
-16.57838569741812,-18.223377710587755,36.99688614771511
-16.742884898735085,-16.549605447156083,39.03144436106793
-16.723556953577184,-14.537127360642916,40.76148723598492
-16.504913994283758,-12.257581501003067,42.10563901659649
-16.08018074495569,-9.806882097959651,43.00592526067371
-15.452850880256086,-7.295833372610757,43.43606495385236
-14.637149129491554,-4.837562939786374,43.4051841399578
-13.657190510521037,-2.5343075341501065,42.9557938646218
-12.544902212883944,-0.4664231983563889,42.156421236293255
-11.337054311431189,1.3141502345641003,41.09076233745745
-10.07193385683166,2.785115568196389,39.84602274929892
-8.786228914328854,3.950387988489043,38.502947144785885
-7.512567224047064,4.833697087496007,37.1291117559188
-6.277940792892757,5.47119077424283,35.775867365989356
-5.103027636179198,5.904643215871083,34.47836611875646
-4.00226055097417,6.176189597125384,33.257627447132606
-2.9844155361642146,6.324851650387909,32.12357018207662
-2.0534888175090025,6.384667603042559,31.078181788594392
-1.2096731754538463,6.3840310458235185,30.118321838968278
-0.4503027533261098,6.345815506421063,29.23794067885515
0.22930907264860756,6.287931832318281,28.42968687880594
0.835171348615575,6.2240672029980155,27.68598069354458
1.374060934053819,6.164449130244672,26.999669501048075
1.8530997536729044,6.116549789539749,26.364381601651772
2.279444757259589,6.085693932155172,25.774677194690966
2.6600696747491472,6.075561996851339,25.22607250077858
3.0016189069593664,6.088594781089142,24.71499141633998
3.310316494372344,6.126312272020628,24.238681390688228
3.5919160721371726,6.189560699630365,23.795116879240666
3.851680534886492,6.2787009652632,23.382904254692292
4.094382577924163,6.393749733709657,23.001195644156603
4.324319293502713,6.534482411022727,22.649615002152174
4.5453356052547145,6.700505317651108,22.328197152391848
4.7608525764943534,6.891302738766781,22.03733901559658
4.973897592721596,7.106263210482707,21.777761405839943
5.187134154497707,7.344688354026201,21.55047935644287
5.4028895744505565,7.605786758589272,21.356778745090836
5.623179292864428,7.888654799592549,21.198196905056506
5.8497268435372405,8.192245834772898,21.076504857431242
6.083978742660806,8.51532893029101,20.993688731585014
6.327113761423826,8.856438129203116,20.95192783406263
6.580046198201755,9.213813291837191,20.953566674132425
6.843422907565299,9.58533372708639,21.0010780673745
7.117613989517408,9.968446216635432,21.097014242957194
7.40269721222921,10.36008963440675,21.2439427189311
7.698436454446964,10.756619202064979,21.44436364631028
8.004254729208766,11.153734508917756,21.70060544299315
8.319202707179665,11.54641675056932,22.01469595309344
8.64192411151863,11.928882159366811,22.38820720923989
8.970619916303448,12.294560212046305,22.82207329389179
9.303013945877733,12.63610673427558,23.316382939725088
9.636323224717518,12.945463215221709,23.87015149970474
9.967237223767938,13.213974133249092,24.48108080473495
10.291910914716054,13.432573415821373,25.145320131823624
10.605977164826585,13.592048790596206,25.857246751151827
10.904584327403548,13.68338822296166,26.609289762083833
11.182464716959359,13.698205511375448,27.391825309380458
11.434038796400968,13.6292323764577,28.193173632629787
11.65355815440664,13.470852504593816,28.99972738666881
11.835287589425358,13.219640167156898,29.796234953541493
11.97372284719851,12.874854192951911,30.566251120183928
12.06383598177385,12.438829854328441,31.292750448357335
12.101335369029309,11.917209542406205,31.958877134745908
12.082922786366998,11.318960448058721,32.54878190450922
12.00652655253617,10.656145038336051,33.04847563821399
11.871488401116158,9.943437019952208,33.44661583803287
11.678683262999764,9.19740828228726,33.73514005484791
11.430555764928513,8.43564535776927,33.909672501745206
11.131064724212589,7.675780493354945,33.96965571511675
10.785536301126825,6.934536446959094,33.91819432418413
10.400436315710053,6.226882085283396,33.76163608800753
9.983080892667386,5.565377972354371,33.50894869806159
9.541310600636084,4.9597613877677915,33.17097291774277
9.083155679349256,4.4167851867335015,32.759639878993646
8.61651863008768,3.9402918348807834,32.287232956753925
8.148895950566992,3.5314786900980146,31.76575605793948
7.687154224520094,3.1892963602833726,31.206445753700294
7.237368438096421,2.9109189664680217,30.61943999682694
6.804723490933581,2.6922312532181145,30.013595527449276
6.393474267162034,2.5282893328172045,29.396431872568616
6.006955773727551,2.413725927057909,28.774172550526522
5.647632789060586,2.3430844650648632,28.151852731449846
5.3171779566610144,2.3110775357617688,27.53346546513557
5.01656791457109,2.3127732318521734,26.922123824691493
4.746188446299199,2.3437178899029845,26.320222362585604
4.5059413906595776,2.400006123154434,25.72958703395441
4.295347863909063,2.4783095394988397,25.151607582330538
4.1136440314680405,2.575874806971964,24.587350062667642
3.959867109018433,2.6905003293642147,24.03764971458493
3.8329304310530112,2.8204991317668218,23.503185959806526
3.731687301124392,2.9646538942235936,22.98454210374076
3.654983960434312,3.122168560689304,22.482252593867372
3.6017024204598114,3.292619657753839,21.996840618141825
3.570794144189214,3.475909397936747,21.528848563567898
3.5613056695639673,3.672221800511113,21.078863504444936
3.572397282658682,3.8819824089204653,20.647539520840304
3.6033557952848603,4.105821683197315,20.23561830104079
3.653602384076106,4.344541764282826,19.84394917657859
3.7226963220967777,4.5990860139709815,19.473509480013515
3.810335291284198,4.870510502822739,19.125425899771987
3.9163528124380522,5.159956426686667,18.800997322999493
4.040713173862914,5.468622262476761,18.501719493023295
4.183504082724299,5.797734311587854,18.22931164673137
4.344927105610654,6.1485141146412365,17.985745121115986
4.525285806513712,6.522141048152393,17.773273707578905
4.7249713306775805,6.919708231052807,17.594465265176314
4.944445020715103,7.3421696817663955,17.452233754855396
5.184217486820232,7.790276487853452,17.34987039796847
5.444823386923554,8.264499604172455,17.29107206331092
5.726791008648444,8.764936820916368,17.279964215549484
6.030605589875236,9.291201498135012,17.321114783575453
6.356665180701214,9.84229093195172,17.419534106259874
6.7052277558262645,10.416432814055549,17.580654677414298
7.076348261649193,11.010909320460396,17.810282763564963
7.469804367530314,11.621860105783231,18.114512180160066
7.885009941355605,12.244068105643478,18.499588735792525
8.320915757784393,12.87073579723947,18.97171235686106
8.775897761729901,13.493264648423125,19.536763110440063
9.247634450399223,14.101057018699683,20.199937871093585
9.73297670722927,14.681367681097978,20.965287067929467
10.22781580461614,15.219240975385869,21.835146842821967
10.726958321693113,15.697578391173243,22.809472194169846
11.224020328641126,16.097388361668802,23.885092293861575
11.711357131943894,16.39827255549391,25.054930641452618
12.180048674298895,16.579197420301906,26.307259420123984
12.619963548899197,16.619582072657394,27.62508681785489
13.019925401275016,16.50070015885755,28.985803035594174
13.36800287703327,16.20734233743111,30.36122713934965
13.651936823073054,15.729620002135249,31.718192405592085
13.859705140979274,15.064718523942165,33.01977172664393
13.980206479275564,14.21834577863965,34.227170048336966
14.004020409211973,13.20559109028014,35.30219961150583
13.92417747731879,12.050933655460666,36.21012129330558
13.736853095132977,10.78723245892305,36.92251144867772
13.441891031511984,9.45368784423254,37.4197374192924
13.04307071278404,8.09296012643437,37.69263217325897
12.548059654149073,6.747813656881802,37.743065827353654
11.968035054422346,5.4577698081536345,37.583303754973905
11.317008529795475,4.256258957305048,37.23427012533744
10.610933572546433,3.168653229983205,36.72303744457684
9.866705538290109,2.2113709889309727,36.079980135432656
9.101172083354195,1.3920294315261883,35.33603679565811
8.330257818171393,0.7104438043398987,34.520433475121365
7.568276416788244,0.16017044695653782,33.6590703830062
6.827465819805074,-0.26972534671953396,32.77361731495638
6.117746703152613,-0.5929451837992822,31.88123878070292
5.4466775144574235,-0.8244600895092229,30.994797528784126
4.819563754060759,-0.9793324522179422,30.12336391237224
4.239674133432889,-1.0718760051832619,29.272874656143465
3.7085191195712737,-1.1151229826789666,28.446820615578744
3.2261549093462496,-1.1205421808111007,27.646884183477262
2.7914852003305146,-1.0979446957525634,26.873483512007002
2.4025422107222068,-1.05551870775343,26.126208321330402
2.056736118874643,-0.9999448846548583,25.404150150265746
1.7510680185216927,-0.9365556543570722,24.706139918647125
1.4823056512338162,-0.8695123673540788,24.03090979427743
1.2471238493750267,-0.8019831952585444,23.377196702137233
1.0422131449116696,-0.7363112808686172,22.743803066384192
0.8643607023336409,-0.674167392695343,22.129627718323935
0.7105078928307426,-0.6166845276848949,21.533677074491557
0.5777886507791787,-0.5645739476463847,20.955064093595382
0.46355239093662237,-0.5182233680480477,20.393000340238082
0.3653748150381554,-0.4777787055662001,19.846784761018753
0.28105946297771983,-0.4432111234114477,19.315791484329832
0.2086324043388031,-0.4143712223593252,18.799458024611052
0.14633204166899028,-0.3910321982002772,18.29727463131066
0.09259561768206352,-0.3729236800887362,17.808775102409832
0.046043687904983546,-0.359757815644557,17.333529122027176
0.005463537550029499,-0.3512490009265817,16.871136033007268
-0.030207716297631616,-0.3471284812555875,16.421219881506016
-0.0618997927934272,-0.34715488149195284,15.983425544252661
-0.09042530166327976,-0.3511215673660088,15.557415751224905
-0.11649492823355266,-0.3588615960340113,15.142868833928736
-0.14073159501359853,-0.37025088579847965,14.73947705391606
-0.16368352409208664,-0.385210122389663,14.346945392455435
-0.18583618392184428,-0.40370582209361233,13.964990707493444
-0.20762314773902107,-0.4257508895549466,13.593341186787667
-0.22943592192061363,-0.45140493917140967,13.23173604587175
-0.2516328236456932,-0.4807745923345194,12.879925436398954
-0.27454700051457587,-0.5140139169728978,12.537670544777045
-0.29849369216040805,-0.5513251395321652,12.204743873374268
-0.32377683689758374,-0.5929597313354018,11.880929707515753
-0.35069512634136557,-0.6392199499523514,11.566024781577527
-0.3795476087024642,-0.6904609006079833,11.259839167279877
-0.4106389378930161,-0.7470931717354392,10.96219741732303
-0.4442843612772584,-0.8095860915838984,10.672940008326567
-0.4808145343079224,-0.8784716484801931,10.391925139167174
-0.5205802457251495,-0.9543491151380948,10.119030954821717
-0.563957132666444,-1.0378904165801408,9.854158282328466
-0.6113504610578137,-1.1298462810635113,9.597233985166605
-0.6632000430583834,-1.2310532131319507,9.348215066010688
-0.7199853600657402,-1.3424413267140054,9.107093676356632
-0.7822309567305668,-1.4650430730680322,8.873903226006934
-0.8505121683643133,-1.6000028921177718,8.648725827093724
-0.9254612407396592,-1.7485878047707026,8.431701357662867
-1.0077738971427634,-1.9121989461300106,8.223038490518643
-1.0982164020414882,-2.092384012409235,8.02302810594535
-1.1976331630782628,-2.290850554256869,7.83205959420478
-1.3069549021961235,-2.509479991323965,7.650640657646995
-1.4272074111089077,-2.750342140901113,7.479421345209314
